encoder,case_id,symbology,category,ec_level,encoding,pdf417_columns,status,detail,n_samples,n_trials_valid,validity_rate,median_ms,mean_ms,stddev_ms,min_ms,median_area_modules,median_file_bytes
zxingcpp,qr-alnum-eclM,qr,alnum,M,,,ok,,25,5,1.0,0.3449,0.5173,0.21,0.2621,841,685
zxingcpp,qr-alnum-eclM-svg,qr,alnum,M,,,ok,,25,5,1.0,0.2346,0.222,0.0293,0.1587,841,2642
zxingcpp,qr-alnum-eclQ,qr,alnum,Q,,,ok,,25,5,1.0,0.4234,0.5493,0.268,0.3318,841,679
zxingcpp,qr-alnum-eclQ-svg,qr,alnum,Q,,,ok,,25,5,1.0,0.2424,0.2661,0.0393,0.2202,841,2821
zxingcpp,qr-base64_nc-eclM,qr,base64_near_capacity,M,,,ok,,25,5,1.0,9.0085,9.0433,0.1459,8.8334,27225,12090
zxingcpp,qr-base64_nc-eclM-svg,qr,base64_near_capacity,M,,,ok,,25,5,1.0,26.0995,26.2311,0.4943,25.4553,27225,92607
zxingcpp,qr-bcbp-eclM,qr,bcbp,M,,,ok,,25,5,1.0,0.3633,0.4471,0.1224,0.3326,841,700
zxingcpp,qr-bcbp-eclM-svg,qr,bcbp,M,,,ok,,25,5,1.0,0.2588,0.3445,0.1181,0.2388,841,2825
zxingcpp,qr-json_nc-eclM,qr,json_near_capacity,M,,,ok,,25,5,1.0,8.9051,8.9242,0.1164,8.7627,27225,11866
zxingcpp,qr-json_nc-eclM-svg,qr,json_near_capacity,M,,,ok,,25,5,1.0,25.899,25.9506,0.3838,25.5101,27225,93090
zxingcpp,qr-kanji-eclM,qr,kanji,M,shift_jis,,ok,,25,5,1.0,0.3397,0.3484,0.0522,0.2675,841,660
zxingcpp,qr-kanji-eclM-auto,qr,kanji,M,,,ok,,25,5,1.0,0.3452,0.3475,0.052,0.2622,841,660
zxingcpp,qr-kanji-eclM-auto-svg,qr,kanji,M,,,ok,,25,5,1.0,0.2384,0.2451,0.0476,0.1715,841,2802
zxingcpp,qr-kanji-eclM-svg,qr,kanji,M,shift_jis,,ok,,25,5,1.0,0.2395,0.2428,0.0472,0.1654,841,2802
zxingcpp,qr-latin1-eclM,qr,latin1,M,iso-8859-1,,ok,,25,5,1.0,0.6177,0.6044,0.1007,0.4225,1681,1115
zxingcpp,qr-latin1-eclM-auto,qr,latin1,M,,,ok,,25,5,1.0,0.6207,0.605,0.099,0.4207,1681,1115
zxingcpp,qr-latin1-eclM-auto-svg,qr,latin1,M,,,ok,,25,5,1.0,0.5178,0.5038,0.1113,0.3016,1681,5388
zxingcpp,qr-latin1-eclM-svg,qr,latin1,M,iso-8859-1,,ok,,25,5,1.0,0.5141,0.5025,0.1105,0.3087,1681,5388
zxingcpp,qr-latin1_ambiguous-eclM,qr,latin1_ambiguous,M,iso-8859-1,,ok,,0,0,0.0,,,,,,
zxingcpp,qr-latin1_ambiguous-eclM-auto,qr,latin1_ambiguous,M,,,ok,,0,0,0.0,,,,,,
zxingcpp,qr-latin1_ambiguous-eclM-auto-svg,qr,latin1_ambiguous,M,,,ok,,0,0,0.0,,,,,,
zxingcpp,qr-latin1_ambiguous-eclM-svg,qr,latin1_ambiguous,M,iso-8859-1,,ok,,0,0,0.0,,,,,,
zxingcpp,qr-mixed_modes-eclM,qr,mixed_modes,M,,,ok,,25,5,1.0,0.6458,0.6883,0.124,0.5201,1681,1123
zxingcpp,qr-mixed_modes-eclM-svg,qr,mixed_modes,M,,,ok,,25,5,1.0,0.5374,0.5874,0.1303,0.4082,1681,5606
zxingcpp,qr-near_capacity-eclH,qr,near_capacity,H,,,ok,,25,5,1.0,8.7949,8.8415,0.1339,8.672,27225,12023
zxingcpp,qr-near_capacity-eclH-svg,qr,near_capacity,H,,,ok,,25,5,1.0,25.8401,25.8704,0.4773,25.2232,27225,93131
zxingcpp,qr-near_capacity-eclL,qr,near_capacity,L,,,ok,,25,5,1.0,8.8076,8.8988,0.3173,8.5909,27225,11769
zxingcpp,qr-near_capacity-eclL-svg,qr,near_capacity,L,,,ok,,25,5,1.0,25.5994,25.7076,0.4058,25.2258,27225,93261
zxingcpp,qr-near_capacity-eclM,qr,near_capacity,M,,,ok,,25,5,1.0,8.7115,8.7511,0.1233,8.6007,27225,11831
zxingcpp,qr-near_capacity-eclM-svg,qr,near_capacity,M,,,ok,,25,5,1.0,25.5337,25.6226,0.499,25.1037,27225,92321
zxingcpp,qr-near_capacity-eclQ,qr,near_capacity,Q,,,ok,,25,5,1.0,8.7554,8.8562,0.3482,8.6412,27225,11882
zxingcpp,qr-near_capacity-eclQ-svg,qr,near_capacity,Q,,,ok,,25,5,1.0,25.6766,26.159,2.0569,25.2524,27225,92491
zxingcpp,qr-numeric_long-eclM,qr,numeric_long,M,,,ok,,25,5,1.0,0.4469,0.6422,0.2621,0.4155,1089,814
zxingcpp,qr-numeric_long-eclM-svg,qr,numeric_long,M,,,ok,,25,5,1.0,0.3178,0.3252,0.0245,0.3023,1089,3480
zxingcpp,qr-numeric_short-eclM,qr,numeric_short,M,,,ok,,25,5,1.0,0.269,0.3479,0.1535,0.198,441,401
zxingcpp,qr-numeric_short-eclM-svg,qr,numeric_short,M,,,ok,,25,5,1.0,0.1272,0.1366,0.0209,0.1144,441,1485
zxingcpp,qr-text_para-eclM,qr,text_para,M,,,ok,,25,5,1.0,1.375,1.518,0.2268,1.3062,3721,2165
zxingcpp,qr-text_para-eclM-svg,qr,text_para,M,,,ok,,25,5,1.0,1.4923,1.7834,0.4175,1.4102,3721,12024
zxingcpp,qr-url-eclM,qr,url,M,,,ok,,25,5,1.0,0.5079,0.4944,0.0567,0.4152,1369,944
zxingcpp,qr-url-eclM-svg,qr,url,M,,,ok,,25,5,1.0,0.4004,0.3742,0.0468,0.3108,1369,4448
zxingcpp,qr-url_nc-eclM,qr,url_near_capacity,M,,,ok,,25,5,1.0,9.0042,9.0498,0.1213,8.9067,27225,11959
zxingcpp,qr-url_nc-eclM-svg,qr,url_near_capacity,M,,,ok,,25,5,1.0,25.6644,25.6736,0.3938,25.2065,27225,91991
zxingcpp,qr-utf8-eclM,qr,utf8,M,utf-8,,ok,,25,5,1.0,0.4296,0.3941,0.0692,0.265,1089,807
zxingcpp,qr-utf8-eclM-auto,qr,utf8,M,,,ok,,25,5,1.0,0.4269,0.3874,0.0671,0.2639,1089,807
zxingcpp,qr-utf8-eclM-auto-svg,qr,utf8,M,,,ok,,25,5,1.0,0.3236,0.2884,0.0679,0.1699,1089,3500
zxingcpp,qr-utf8-eclM-svg,qr,utf8,M,utf-8,,ok,,25,5,1.0,0.3175,0.2769,0.0615,0.1701,1089,3500
zxingcpp,qr-xml_nc-eclM,qr,xml_near_capacity,M,,,ok,,25,5,1.0,8.9132,8.9377,0.11,8.7694,27225,11960
zxingcpp,qr-xml_nc-eclM-svg,qr,xml_near_capacity,M,,,ok,,25,5,1.0,25.8797,25.925,0.5719,25.2287,27225,92735
